"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"E";"Exportación";"2019";"";"528";"Argentina";"09";"1460113,84";"94690,68";
"E";"Exportación";"2019";"";"528";"Argentina";"10";"70691,25";"115791,75";
"E";"Exportación";"2022";"";"077";"Armenia";"04";"41276,71";"3770,24";
"E";"Exportación";"2022";"";"077";"Armenia";"05";"103272,41";"989";
"E";"Exportación";"2022";"";"077";"Armenia";"06";"385066,69";"88791,28";
"E";"Exportación";"2022";"";"077";"Armenia";"07";"805965,77";"863064,08";
"E";"Exportación";"2022";"";"077";"Armenia";"08";"153977,97";"37202,42";
"E";"Exportación";"2022";"";"077";"Armenia";"09";"26323,37";"7225,55";
"E";"Exportación";"2021";"";"077";"Armenia";"02";"5343,04";"203,17";
"E";"Exportación";"2021";"";"077";"Armenia";"05";"131354,72";"1592";
"E";"Exportación";"2021";"";"077";"Armenia";"06";"66062,42";"10313";
"E";"Exportación";"2021";"";"077";"Armenia";"07";"42737,93";"66855";
"E";"Exportación";"2021";"";"077";"Armenia";"08";"17612,51";"20591";
"E";"Exportación";"2021";"";"077";"Armenia";"09";"10955";"3900";
"E";"Exportación";"2021";"";"077";"Armenia";"10";"371";"90";
"E";"Exportación";"2020";"";"077";"Armenia";"02";"4903,43";"514,77";
"E";"Exportación";"2020";"";"077";"Armenia";"05";"42389,59";"467";
"E";"Exportación";"2020";"";"077";"Armenia";"06";"190199,75";"40907";
"E";"Exportación";"2020";"";"077";"Armenia";"07";"27627,78";"50255";
"E";"Exportación";"2020";"";"077";"Armenia";"08";"66804,19";"79002";
"E";"Exportación";"2020";"";"077";"Armenia";"09";"10339,99";"3400";
"E";"Exportación";"2019";"";"077";"Armenia";"02";"14871,1";"1648,42";
"E";"Exportación";"2019";"";"077";"Armenia";"04";"2585,38";"316,44";
"E";"Exportación";"2019";"";"077";"Armenia";"05";"50062,3";"650";
"E";"Exportación";"2019";"";"077";"Armenia";"06";"132117,9";"28167";
"E";"Exportación";"2019";"";"077";"Armenia";"07";"15000";"25000";
"E";"Exportación";"2019";"";"077";"Armenia";"08";"15249";"19550";
"E";"Exportación";"2022";"";"474";"Aruba";"02";"122339,92";"25007,34";
"E";"Exportación";"2022";"";"474";"Aruba";"06";"272,51";"9,6";
"E";"Exportación";"2022";"";"474";"Aruba";"07";"27192";"22000";
"E";"Exportación";"2021";"";"474";"Aruba";"01";"400";"18";
"E";"Exportación";"2021";"";"474";"Aruba";"02";"209436,21";"49418,28";
"E";"Exportación";"2021";"";"474";"Aruba";"07";"15940";"20000";
"E";"Exportación";"2021";"";"474";"Aruba";"09";"54,74";"3";
"E";"Exportación";"2020";"";"474";"Aruba";"02";"163176,54";"47546,21";
"E";"Exportación";"2020";"";"474";"Aruba";"08";"19387,5";"2310";
"E";"Exportación";"2019";"";"474";"Aruba";"02";"26695,33";"2391,62";
"E";"Exportación";"2019";"";"474";"Aruba";"04";"7166,83";"516,22";
"E";"Exportación";"2019";"";"474";"Aruba";"06";"366,61";"5,14";
"E";"Exportación";"2019";"";"474";"Aruba";"07";"13270";"22010";
"E";"Exportación";"2019";"";"474";"Aruba";"08";"24379,23";"3155";
"E";"Exportación";"2022";"";"800";"Australia";"01";"28970,36";"1044,74";
"E";"Exportación";"2022";"";"800";"Australia";"02";"9598164,23";"906673,99";
"E";"Exportación";"2022";"";"800";"Australia";"03";"168354,85";"52047,93";
"E";"Exportación";"2022";"";"800";"Australia";"04";"17571367,52";"5537065,74";
"E";"Exportación";"2022";"";"800";"Australia";"05";"108154";"4,97";
"E";"Exportación";"2022";"";"800";"Australia";"06";"147218,79";"4310,5";
"E";"Exportación";"2022";"";"800";"Australia";"07";"6597267,19";"4574404,86";
"E";"Exportación";"2022";"";"800";"Australia";"08";"3517392,37";"386867,82";
"E";"Exportación";"2022";"";"800";"Australia";"09";"5820430,12";"1561366,27";
"E";"Exportación";"2022";"";"800";"Australia";"10";"2248855,85";"1958588,87";
"E";"Exportación";"2021";"";"800";"Australia";"01";"42500";"757";
