,flujo_codigo,flujo_nombre,periodo_anio,pais_codigo,pais_nombre,taric,euros,kilos,Codigo,Descripción
1564,I,Importacion,2022,616,Iran,813,1758.47,178.80,813,"frutas y otros frutos, secos, excepto los de las partidas 0801 a 0806; mezclas de frutas u otros frutos, secos, o de frutos de cascara de este capitulo "
1565,I,Importacion,2021,616,Iran,813,5159.90,194.50,813,"frutas y otros frutos, secos, excepto los de las partidas 0801 a 0806; mezclas de frutas u otros frutos, secos, o de frutos de cascara de este capitulo "
1566,I,Importacion,2020,616,Iran,813,27419.84,4507.20,813,"frutas y otros frutos, secos, excepto los de las partidas 0801 a 0806; mezclas de frutas u otros frutos, secos, o de frutos de cascara de este capitulo "
1567,I,Importacion,2019,616,Iran,813,34566.32,5751.20,813,"frutas y otros frutos, secos, excepto los de las partidas 0801 a 0806; mezclas de frutas u otros frutos, secos, o de frutos de cascara de este capitulo "
1568,I,Importacion,2023,7,Irlanda,813,4752.79,1135.26,813,"frutas y otros frutos, secos, excepto los de las partidas 0801 a 0806; mezclas de frutas u otros frutos, secos, o de frutos de cascara de este capitulo "
1569,I,Importacion,2022,7,Irlanda,813,2267.44,533.72,813,"frutas y otros frutos, secos, excepto los de las partidas 0801 a 0806; mezclas de frutas u otros frutos, secos, o de frutos de cascara de este capitulo "
1570,I,Importacion,2021,7,Irlanda,813,7500.05,941.61,813,"frutas y otros frutos, secos, excepto los de las partidas 0801 a 0806; mezclas de frutas u otros frutos, secos, o de frutos de cascara de este capitulo "
1571,I,Importacion,2020,7,Irlanda,813,385.04,20.00,813,"frutas y otros frutos, secos, excepto los de las partidas 0801 a 0806; mezclas de frutas u otros frutos, secos, o de frutos de cascara de este capitulo "
1572,I,Importacion,2019,7,Irlanda,813,723.93,67.33,813,"frutas y otros frutos, secos, excepto los de las partidas 0801 a 0806; mezclas de frutas u otros frutos, secos, o de frutos de cascara de este capitulo "
1573,I,Importacion,2023,624,Israel,813,71.76,5.98,813,"frutas y otros frutos, secos, excepto los de las partidas 0801 a 0806; mezclas de frutas u otros frutos, secos, o de frutos de cascara de este capitulo "
1574,I,Importacion,2023,5,Italia,813,5410370.83,5750123.68,813,"frutas y otros frutos, secos, excepto los de las partidas 0801 a 0806; mezclas de frutas u otros frutos, secos, o de frutos de cascara de este capitulo "
1575,I,Importacion,2022,5,Italia,813,5733340.28,9227525.22,813,"frutas y otros frutos, secos, excepto los de las partidas 0801 a 0806; mezclas de frutas u otros frutos, secos, o de frutos de cascara de este capitulo "
